ConditionName,Outcome,CountryName,Date,SourceName,CountValue,TotalPopulation,"Cases Per 100,000"
COVID-19,Unspecified,SOUTH AFRICA,2020-01-04,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-05,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-06,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-07,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-08,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-09,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-10,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-11,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-12,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-13,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-14,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-15,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-16,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-17,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-18,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-19,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-20,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-21,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-22,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-23,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-24,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-25,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-26,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-27,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-28,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-29,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-30,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-01-31,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-01,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-02,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-03,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-04,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-05,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-06,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-07,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-08,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-09,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-10,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-11,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-12,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-13,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-14,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-15,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-16,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-17,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-18,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-19,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-20,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-21,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-22,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-23,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-24,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-25,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-26,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-27,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-28,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-02-29,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-01,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-02,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-03,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-04,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-05,World Health Organization COVID-19 Dashboard,1,"60,562,381",0.0017
COVID-19,Unspecified,SOUTH AFRICA,2020-03-06,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-07,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-08,World Health Organization COVID-19 Dashboard,1,"60,562,381",0.0017
COVID-19,Unspecified,SOUTH AFRICA,2020-03-09,World Health Organization COVID-19 Dashboard,1,"60,562,381",0.0017
COVID-19,Unspecified,SOUTH AFRICA,2020-03-10,World Health Organization COVID-19 Dashboard,4,"60,562,381",0.0066
COVID-19,Unspecified,SOUTH AFRICA,2020-03-11,World Health Organization COVID-19 Dashboard,0,"60,562,381",0.0000
COVID-19,Unspecified,SOUTH AFRICA,2020-03-12,World Health Organization COVID-19 Dashboard,6,"60,562,381",0.0099
COVID-19,Unspecified,SOUTH AFRICA,2020-03-13,World Health Organization COVID-19 Dashboard,3,"60,562,381",0.0050
COVID-19,Unspecified,SOUTH AFRICA,2020-03-14,World Health Organization COVID-19 Dashboard,8,"60,562,381",0.0132
COVID-19,Unspecified,SOUTH AFRICA,2020-03-15,World Health Organization COVID-19 Dashboard,14,"60,562,381",0.0231
COVID-19,Unspecified,SOUTH AFRICA,2020-03-16,World Health Organization COVID-19 Dashboard,13,"60,562,381",0.0215
COVID-19,Unspecified,SOUTH AFRICA,2020-03-17,World Health Organization COVID-19 Dashboard,11,"60,562,381",0.0182
COVID-19,Unspecified,SOUTH AFRICA,2020-03-18,World Health Organization COVID-19 Dashboard,23,"60,562,381",0.0380
COVID-19,Unspecified,SOUTH AFRICA,2020-03-19,World Health Organization COVID-19 Dashboard,31,"60,562,381",0.0512
COVID-19,Unspecified,SOUTH AFRICA,2020-03-20,World Health Organization COVID-19 Dashboard,34,"60,562,381",0.0561
COVID-19,Unspecified,SOUTH AFRICA,2020-03-21,World Health Organization COVID-19 Dashboard,52,"60,562,381",0.0859
COVID-19,Unspecified,SOUTH AFRICA,2020-03-22,World Health Organization COVID-19 Dashboard,38,"60,562,381",0.0627
COVID-19,Unspecified,SOUTH AFRICA,2020-03-23,World Health Organization COVID-19 Dashboard,34,"60,562,381",0.0561
COVID-19,Unspecified,SOUTH AFRICA,2020-03-24,World Health Organization COVID-19 Dashboard,128,"60,562,381",0.2114
COVID-19,Unspecified,SOUTH AFRICA,2020-03-25,World Health Organization COVID-19 Dashboard,152,"60,562,381",0.2510
COVID-19,Unspecified,SOUTH AFRICA,2020-03-26,World Health Organization COVID-19 Dashboard,153,"60,562,381",0.2526
COVID-19,Unspecified,SOUTH AFRICA,2020-03-27,World Health Organization COVID-19 Dashboard,219,"60,562,381",0.3616
COVID-19,Unspecified,SOUTH AFRICA,2020-03-28,World Health Organization COVID-19 Dashboard,244,"60,562,381",0.4029
COVID-19,Unspecified,SOUTH AFRICA,2020-03-29,World Health Organization COVID-19 Dashboard,17,"60,562,381",0.0281
COVID-19,Unspecified,SOUTH AFRICA,2020-03-30,World Health Organization COVID-19 Dashboard,93,"60,562,381",0.1536
COVID-19,Unspecified,SOUTH AFRICA,2020-03-31,World Health Organization COVID-19 Dashboard,46,"60,562,381",0.0760
COVID-19,Unspecified,SOUTH AFRICA,2020-04-01,World Health Organization COVID-19 Dashboard,27,"60,562,381",0.0446
COVID-19,Unspecified,SOUTH AFRICA,2020-04-02,World Health Organization COVID-19 Dashboard,27,"60,562,381",0.0446
COVID-19,Unspecified,SOUTH AFRICA,2020-04-03,World Health Organization COVID-19 Dashboard,82,"60,562,381",0.1354
COVID-19,Unspecified,SOUTH AFRICA,2020-04-04,World Health Organization COVID-19 Dashboard,43,"60,562,381",0.0710
COVID-19,Unspecified,SOUTH AFRICA,2020-04-05,World Health Organization COVID-19 Dashboard,80,"60,562,381",0.1321
COVID-19,Unspecified,SOUTH AFRICA,2020-04-06,World Health Organization COVID-19 Dashboard,70,"60,562,381",0.1156
COVID-19,Unspecified,SOUTH AFRICA,2020-04-07,World Health Organization COVID-19 Dashboard,31,"60,562,381",0.0512
COVID-19,Unspecified,SOUTH AFRICA,2020-04-08,World Health Organization COVID-19 Dashboard,63,"60,562,381",0.1040
COVID-19,Unspecified,SOUTH AFRICA,2020-04-09,World Health Organization COVID-19 Dashboard,96,"60,562,381",0.1585
COVID-19,Unspecified,SOUTH AFRICA,2020-04-10,World Health Organization COVID-19 Dashboard,89,"60,562,381",0.1470
COVID-19,Unspecified,SOUTH AFRICA,2020-04-11,World Health Organization COVID-19 Dashboard,69,"60,562,381",0.1139
COVID-19,Unspecified,SOUTH AFRICA,2020-04-12,World Health Organization COVID-19 Dashboard,25,"60,562,381",0.0413
COVID-19,Unspecified,SOUTH AFRICA,2020-04-13,World Health Organization COVID-19 Dashboard,145,"60,562,381",0.2394
COVID-19,Unspecified,SOUTH AFRICA,2020-04-14,World Health Organization COVID-19 Dashboard,99,"60,562,381",0.1635
COVID-19,Unspecified,SOUTH AFRICA,2020-04-15,World Health Organization COVID-19 Dashboard,143,"60,562,381",0.2361
COVID-19,Unspecified,SOUTH AFRICA,2020-04-16,World Health Organization COVID-19 Dashboard,91,"60,562,381",0.1503
COVID-19,Unspecified,SOUTH AFRICA,2020-04-17,World Health Organization COVID-19 Dashboard,99,"60,562,381",0.1635
COVID-19,Unspecified,SOUTH AFRICA,2020-04-18,World Health Organization COVID-19 Dashboard,178,"60,562,381",0.2939
COVID-19,Unspecified,SOUTH AFRICA,2020-04-19,World Health Organization COVID-19 Dashboard,251,"60,562,381",0.4144
COVID-19,Unspecified,SOUTH AFRICA,2020-04-20,World Health Organization COVID-19 Dashboard,124,"60,562,381",0.2047
COVID-19,Unspecified,SOUTH AFRICA,2020-04-21,World Health Organization COVID-19 Dashboard,142,"60,562,381",0.2345
COVID-19,Unspecified,SOUTH AFRICA,2020-04-22,World Health Organization COVID-19 Dashboard,165,"60,562,381",0.2724
COVID-19,Unspecified,SOUTH AFRICA,2020-04-23,World Health Organization COVID-19 Dashboard,170,"60,562,381",0.2807
COVID-19,Unspecified,SOUTH AFRICA,2020-04-24,World Health Organization COVID-19 Dashboard,318,"60,562,381",0.5251
COVID-19,Unspecified,SOUTH AFRICA,2020-04-25,World Health Organization COVID-19 Dashboard,267,"60,562,381",0.4409
COVID-19,Unspecified,SOUTH AFRICA,2020-04-26,World Health Organization COVID-19 Dashboard,141,"60,562,381",0.2328
COVID-19,Unspecified,SOUTH AFRICA,2020-04-27,World Health Organization COVID-19 Dashboard,185,"60,562,381",0.3055
COVID-19,Unspecified,SOUTH AFRICA,2020-04-28,World Health Organization COVID-19 Dashboard,247,"60,562,381",0.4078
COVID-19,Unspecified,SOUTH AFRICA,2020-04-29,World Health Organization COVID-19 Dashboard,203,"60,562,381",0.3352
COVID-19,Unspecified,SOUTH AFRICA,2020-04-30,World Health Organization COVID-19 Dashboard,354,"60,562,381",0.5845
COVID-19,Unspecified,SOUTH AFRICA,2020-05-01,World Health Organization COVID-19 Dashboard,297,"60,562,381",0.4904
COVID-19,Unspecified,SOUTH AFRICA,2020-05-02,World Health Organization COVID-19 Dashboard,304,"60,562,381",0.5020
COVID-19,Unspecified,SOUTH AFRICA,2020-05-03,World Health Organization COVID-19 Dashboard,385,"60,562,381",0.6357
COVID-19,Unspecified,SOUTH AFRICA,2020-05-04,World Health Organization COVID-19 Dashboard,447,"60,562,381",0.7381
COVID-19,Unspecified,SOUTH AFRICA,2020-05-05,World Health Organization COVID-19 Dashboard,437,"60,562,381",0.7216
COVID-19,Unspecified,SOUTH AFRICA,2020-05-06,World Health Organization COVID-19 Dashboard,352,"60,562,381",0.5812
COVID-19,Unspecified,SOUTH AFRICA,2020-05-07,World Health Organization COVID-19 Dashboard,236,"60,562,381",0.3897
COVID-19,Unspecified,SOUTH AFRICA,2020-05-08,World Health Organization COVID-19 Dashboard,424,"60,562,381",0.7001
COVID-19,Unspecified,SOUTH AFRICA,2020-05-09,World Health Organization COVID-19 Dashboard,663,"60,562,381",1.0947
COVID-19,Unspecified,SOUTH AFRICA,2020-05-10,World Health Organization COVID-19 Dashboard,525,"60,562,381",0.8669
COVID-19,Unspecified,SOUTH AFRICA,2020-05-11,World Health Organization COVID-19 Dashboard,595,"60,562,381",0.9825
COVID-19,Unspecified,SOUTH AFRICA,2020-05-12,World Health Organization COVID-19 Dashboard,637,"60,562,381",1.0518
COVID-19,Unspecified,SOUTH AFRICA,2020-05-13,World Health Organization COVID-19 Dashboard,698,"60,562,381",1.1525
COVID-19,Unspecified,SOUTH AFRICA,2020-05-14,World Health Organization COVID-19 Dashboard,724,"60,562,381",1.1955
COVID-19,Unspecified,SOUTH AFRICA,2020-05-15,World Health Organization COVID-19 Dashboard,665,"60,562,381",1.0980
COVID-19,Unspecified,SOUTH AFRICA,2020-05-16,World Health Organization COVID-19 Dashboard,785,"60,562,381",1.2962
COVID-19,Unspecified,SOUTH AFRICA,2020-05-17,World Health Organization COVID-19 Dashboard,831,"60,562,381",1.3721
COVID-19,Unspecified,SOUTH AFRICA,2020-05-18,World Health Organization COVID-19 Dashboard,1160,"60,562,381",1.9154
COVID-19,Unspecified,SOUTH AFRICA,2020-05-19,World Health Organization COVID-19 Dashboard,918,"60,562,381",1.5158
COVID-19,Unspecified,SOUTH AFRICA,2020-05-20,World Health Organization COVID-19 Dashboard,767,"60,562,381",1.2665
COVID-19,Unspecified,SOUTH AFRICA,2020-05-21,World Health Organization COVID-19 Dashboard,803,"60,562,381",1.3259
COVID-19,Unspecified,SOUTH AFRICA,2020-05-22,World Health Organization COVID-19 Dashboard,1134,"60,562,381",1.8724
COVID-19,Unspecified,SOUTH AFRICA,2020-05-23,World Health Organization COVID-19 Dashboard,988,"60,562,381",1.6314
COVID-19,Unspecified,SOUTH AFRICA,2020-05-24,World Health Organization COVID-19 Dashboard,1218,"60,562,381",2.0111
COVID-19,Unspecified,SOUTH AFRICA,2020-05-25,World Health Organization COVID-19 Dashboard,1240,"60,562,381",2.0475
COVID-19,Unspecified,SOUTH AFRICA,2020-05-26,World Health Organization COVID-19 Dashboard,1032,"60,562,381",1.7040
COVID-19,Unspecified,SOUTH AFRICA,2020-05-27,World Health Organization COVID-19 Dashboard,649,"60,562,381",1.0716
COVID-19,Unspecified,SOUTH AFRICA,2020-05-28,World Health Organization COVID-19 Dashboard,1673,"60,562,381",2.7624
COVID-19,Unspecified,SOUTH AFRICA,2020-05-29,World Health Organization COVID-19 Dashboard,1466,"60,562,381",2.4206
COVID-19,Unspecified,SOUTH AFRICA,2020-05-30,World Health Organization COVID-19 Dashboard,1837,"60,562,381",3.0332
COVID-19,Unspecified,SOUTH AFRICA,2020-05-31,World Health Organization COVID-19 Dashboard,1727,"60,562,381",2.8516
COVID-19,Unspecified,SOUTH AFRICA,2020-06-01,World Health Organization COVID-19 Dashboard,1716,"60,562,381",2.8334
COVID-19,Unspecified,SOUTH AFRICA,2020-06-02,World Health Organization COVID-19 Dashboard,1674,"60,562,381",2.7641
COVID-19,Unspecified,SOUTH AFRICA,2020-06-03,World Health Organization COVID-19 Dashboard,1455,"60,562,381",2.4025
COVID-19,Unspecified,SOUTH AFRICA,2020-06-04,World Health Organization COVID-19 Dashboard,1713,"60,562,381",2.8285
COVID-19,Unspecified,SOUTH AFRICA,2020-06-05,World Health Organization COVID-19 Dashboard,3267,"60,562,381",5.3944
COVID-19,Unspecified,SOUTH AFRICA,2020-06-06,World Health Organization COVID-19 Dashboard,2642,"60,562,381",4.3624
COVID-19,Unspecified,SOUTH AFRICA,2020-06-07,World Health Organization COVID-19 Dashboard,2539,"60,562,381",4.1924
COVID-19,Unspecified,SOUTH AFRICA,2020-06-08,World Health Organization COVID-19 Dashboard,2312,"60,562,381",3.8176
COVID-19,Unspecified,SOUTH AFRICA,2020-06-09,World Health Organization COVID-19 Dashboard,2594,"60,562,381",4.2832
COVID-19,Unspecified,SOUTH AFRICA,2020-06-10,World Health Organization COVID-19 Dashboard,2112,"60,562,381",3.4873
COVID-19,Unspecified,SOUTH AFRICA,2020-06-11,World Health Organization COVID-19 Dashboard,2430,"60,562,381",4.0124
COVID-19,Unspecified,SOUTH AFRICA,2020-06-12,World Health Organization COVID-19 Dashboard,3147,"60,562,381",5.1963
COVID-19,Unspecified,SOUTH AFRICA,2020-06-13,World Health Organization COVID-19 Dashboard,3359,"60,562,381",5.5463
COVID-19,Unspecified,SOUTH AFRICA,2020-06-14,World Health Organization COVID-19 Dashboard,3809,"60,562,381",6.2894
COVID-19,Unspecified,SOUTH AFRICA,2020-06-15,World Health Organization COVID-19 Dashboard,4302,"60,562,381",7.1034
COVID-19,Unspecified,SOUTH AFRICA,2020-06-16,World Health Organization COVID-19 Dashboard,3495,"60,562,381",5.7709
COVID-19,Unspecified,SOUTH AFRICA,2020-06-17,World Health Organization COVID-19 Dashboard,2801,"60,562,381",4.6250
COVID-19,Unspecified,SOUTH AFRICA,2020-06-18,World Health Organization COVID-19 Dashboard,4078,"60,562,381",6.7336
COVID-19,Unspecified,SOUTH AFRICA,2020-06-19,World Health Organization COVID-19 Dashboard,3478,"60,562,381",5.7428
COVID-19,Unspecified,SOUTH AFRICA,2020-06-20,World Health Organization COVID-19 Dashboard,3825,"60,562,381",6.3158
COVID-19,Unspecified,SOUTH AFRICA,2020-06-21,World Health Organization COVID-19 Dashboard,4966,"60,562,381",8.1998
COVID-19,Unspecified,SOUTH AFRICA,2020-06-22,World Health Organization COVID-19 Dashboard,4621,"60,562,381",7.6301
COVID-19,Unspecified,SOUTH AFRICA,2020-06-23,World Health Organization COVID-19 Dashboard,4288,"60,562,381",7.0803
COVID-19,Unspecified,SOUTH AFRICA,2020-06-24,World Health Organization COVID-19 Dashboard,4518,"60,562,381",7.4601
COVID-19,Unspecified,SOUTH AFRICA,2020-06-25,World Health Organization COVID-19 Dashboard,5688,"60,562,381",9.3920
COVID-19,Unspecified,SOUTH AFRICA,2020-06-26,World Health Organization COVID-19 Dashboard,6579,"60,562,381",10.8632
COVID-19,Unspecified,SOUTH AFRICA,2020-06-27,World Health Organization COVID-19 Dashboard,6215,"60,562,381",10.2621
COVID-19,Unspecified,SOUTH AFRICA,2020-06-28,World Health Organization COVID-19 Dashboard,7210,"60,562,381",11.9051
COVID-19,Unspecified,SOUTH AFRICA,2020-06-29,World Health Organization COVID-19 Dashboard,6334,"60,562,381",10.4586
COVID-19,Unspecified,SOUTH AFRICA,2020-06-30,World Health Organization COVID-19 Dashboard,6130,"60,562,381",10.1218
COVID-19,Unspecified,SOUTH AFRICA,2020-07-01,World Health Organization COVID-19 Dashboard,6945,"60,562,381",11.4675
COVID-19,Unspecified,SOUTH AFRICA,2020-07-02,World Health Organization COVID-19 Dashboard,8124,"60,562,381",13.4143
COVID-19,Unspecified,SOUTH AFRICA,2020-07-03,World Health Organization COVID-19 Dashboard,8728,"60,562,381",14.4116
COVID-19,Unspecified,SOUTH AFRICA,2020-07-04,World Health Organization COVID-19 Dashboard,9063,"60,562,381",14.9647
COVID-19,Unspecified,SOUTH AFRICA,2020-07-05,World Health Organization COVID-19 Dashboard,10853,"60,562,381",17.9204
COVID-19,Unspecified,SOUTH AFRICA,2020-07-06,World Health Organization COVID-19 Dashboard,8773,"60,562,381",14.4859
COVID-19,Unspecified,SOUTH AFRICA,2020-07-07,World Health Organization COVID-19 Dashboard,8971,"60,562,381",14.8128
