ConditionName,Outcome,CountryName,Date,SourceName,CountValue,TotalPopulation,"Cases Per 100,000"
COVID-19,Unspecified,UNITED KINGDOM,2021-03-26,World Health Organization COVID-19 Dashboard,6222,67668792,9.1948
COVID-19,Unspecified,UNITED KINGDOM,2021-03-27,World Health Organization COVID-19 Dashboard,5616,67668792,8.2992
COVID-19,Unspecified,UNITED KINGDOM,2021-03-28,World Health Organization COVID-19 Dashboard,4567,67668792,6.7490
COVID-19,Unspecified,UNITED KINGDOM,2021-03-29,World Health Organization COVID-19 Dashboard,3731,67668792,5.5136
COVID-19,Unspecified,UNITED KINGDOM,2021-03-30,World Health Organization COVID-19 Dashboard,5029,67668792,7.4318
COVID-19,Unspecified,UNITED KINGDOM,2021-03-31,World Health Organization COVID-19 Dashboard,4196,67668792,6.2008
COVID-19,Unspecified,UNITED KINGDOM,2021-04-01,World Health Organization COVID-19 Dashboard,3778,67668792,5.5831
COVID-19,Unspecified,UNITED KINGDOM,2021-04-02,World Health Organization COVID-19 Dashboard,3967,67668792,5.8624
COVID-19,Unspecified,UNITED KINGDOM,2021-04-03,World Health Organization COVID-19 Dashboard,3674,67668792,5.4294
COVID-19,Unspecified,UNITED KINGDOM,2021-04-04,World Health Organization COVID-19 Dashboard,2747,67668792,4.0595
COVID-19,Unspecified,UNITED KINGDOM,2021-04-05,World Health Organization COVID-19 Dashboard,2506,67668792,3.7033
COVID-19,Unspecified,UNITED KINGDOM,2021-04-06,World Health Organization COVID-19 Dashboard,2412,67668792,3.5644
COVID-19,Unspecified,UNITED KINGDOM,2021-04-07,World Health Organization COVID-19 Dashboard,2744,67668792,4.0550
COVID-19,Unspecified,UNITED KINGDOM,2021-04-08,World Health Organization COVID-19 Dashboard,3312,67668792,4.8944
COVID-19,Unspecified,UNITED KINGDOM,2021-04-09,World Health Organization COVID-19 Dashboard,3253,67668792,4.8072
COVID-19,Unspecified,UNITED KINGDOM,2021-04-10,World Health Organization COVID-19 Dashboard,3147,67668792,4.6506
COVID-19,Unspecified,UNITED KINGDOM,2021-04-11,World Health Organization COVID-19 Dashboard,2952,67668792,4.3624
COVID-19,Unspecified,UNITED KINGDOM,2021-04-12,World Health Organization COVID-19 Dashboard,2380,67668792,3.5171
COVID-19,Unspecified,UNITED KINGDOM,2021-04-13,World Health Organization COVID-19 Dashboard,2376,67668792,3.5112
COVID-19,Unspecified,UNITED KINGDOM,2021-04-14,World Health Organization COVID-19 Dashboard,2878,67668792,4.2531
COVID-19,Unspecified,UNITED KINGDOM,2021-04-15,World Health Organization COVID-19 Dashboard,2495,67668792,3.6871
COVID-19,Unspecified,UNITED KINGDOM,2021-04-16,World Health Organization COVID-19 Dashboard,2512,67668792,3.7122
COVID-19,Unspecified,UNITED KINGDOM,2021-04-17,World Health Organization COVID-19 Dashboard,2344,67668792,3.4639
COVID-19,Unspecified,UNITED KINGDOM,2021-04-18,World Health Organization COVID-19 Dashboard,2347,67668792,3.4684
COVID-19,Unspecified,UNITED KINGDOM,2021-04-19,World Health Organization COVID-19 Dashboard,1721,67668792,2.5433
COVID-19,Unspecified,UNITED KINGDOM,2021-04-20,World Health Organization COVID-19 Dashboard,2584,67668792,3.8186
COVID-19,Unspecified,UNITED KINGDOM,2021-04-21,World Health Organization COVID-19 Dashboard,2738,67668792,4.0462
COVID-19,Unspecified,UNITED KINGDOM,2021-04-22,World Health Organization COVID-19 Dashboard,2541,67668792,3.7551
COVID-19,Unspecified,UNITED KINGDOM,2021-04-23,World Health Organization COVID-19 Dashboard,2709,67668792,4.0033
COVID-19,Unspecified,UNITED KINGDOM,2021-04-24,World Health Organization COVID-19 Dashboard,2409,67668792,3.5600
COVID-19,Unspecified,UNITED KINGDOM,2021-04-25,World Health Organization COVID-19 Dashboard,2020,67668792,2.9851
COVID-19,Unspecified,UNITED KINGDOM,2021-04-26,World Health Organization COVID-19 Dashboard,1564,67668792,2.3113
COVID-19,Unspecified,UNITED KINGDOM,2021-04-27,World Health Organization COVID-19 Dashboard,2119,67668792,3.1314
COVID-19,Unspecified,UNITED KINGDOM,2021-04-28,World Health Organization COVID-19 Dashboard,2625,67668792,3.8792
COVID-19,Unspecified,UNITED KINGDOM,2021-04-29,World Health Organization COVID-19 Dashboard,2178,67668792,3.2186
COVID-19,Unspecified,UNITED KINGDOM,2021-04-30,World Health Organization COVID-19 Dashboard,2499,67668792,3.6930
COVID-19,Unspecified,UNITED KINGDOM,2021-05-01,World Health Organization COVID-19 Dashboard,2230,67668792,3.2955
COVID-19,Unspecified,UNITED KINGDOM,2021-05-02,World Health Organization COVID-19 Dashboard,1825,67668792,2.6970
COVID-19,Unspecified,UNITED KINGDOM,2021-05-03,World Health Organization COVID-19 Dashboard,1431,67668792,2.1147
COVID-19,Unspecified,UNITED KINGDOM,2021-05-04,World Health Organization COVID-19 Dashboard,1521,67668792,2.2477
COVID-19,Unspecified,UNITED KINGDOM,2021-05-05,World Health Organization COVID-19 Dashboard,2084,67668792,3.0797
COVID-19,Unspecified,UNITED KINGDOM,2021-05-06,World Health Organization COVID-19 Dashboard,2550,67668792,3.7684
COVID-19,Unspecified,UNITED KINGDOM,2021-05-07,World Health Organization COVID-19 Dashboard,2568,67668792,3.7950
COVID-19,Unspecified,UNITED KINGDOM,2021-05-08,World Health Organization COVID-19 Dashboard,2325,67668792,3.4359
COVID-19,Unspecified,UNITED KINGDOM,2021-05-09,World Health Organization COVID-19 Dashboard,1981,67668792,2.9275
COVID-19,Unspecified,UNITED KINGDOM,2021-05-10,World Health Organization COVID-19 Dashboard,1606,67668792,2.3733
COVID-19,Unspecified,UNITED KINGDOM,2021-05-11,World Health Organization COVID-19 Dashboard,2307,67668792,3.4093
COVID-19,Unspecified,UNITED KINGDOM,2021-05-12,World Health Organization COVID-19 Dashboard,2808,67668792,4.1496
COVID-19,Unspecified,UNITED KINGDOM,2021-05-13,World Health Organization COVID-19 Dashboard,2328,67668792,3.4403
COVID-19,Unspecified,UNITED KINGDOM,2021-05-14,World Health Organization COVID-19 Dashboard,2335,67668792,3.4506
COVID-19,Unspecified,UNITED KINGDOM,2021-05-15,World Health Organization COVID-19 Dashboard,2182,67668792,3.2245
COVID-19,Unspecified,UNITED KINGDOM,2021-05-16,World Health Organization COVID-19 Dashboard,1936,67668792,2.8610
COVID-19,Unspecified,UNITED KINGDOM,2021-05-17,World Health Organization COVID-19 Dashboard,1626,67668792,2.4029
COVID-19,Unspecified,UNITED KINGDOM,2021-05-18,World Health Organization COVID-19 Dashboard,1922,67668792,2.8403
COVID-19,Unspecified,UNITED KINGDOM,2021-05-19,World Health Organization COVID-19 Dashboard,2858,67668792,4.2235
COVID-19,Unspecified,UNITED KINGDOM,2021-05-20,World Health Organization COVID-19 Dashboard,2812,67668792,4.1555
COVID-19,Unspecified,UNITED KINGDOM,2021-05-21,World Health Organization COVID-19 Dashboard,2812,67668792,4.1555
COVID-19,Unspecified,UNITED KINGDOM,2021-05-22,World Health Organization COVID-19 Dashboard,2517,67668792,3.7196
COVID-19,Unspecified,UNITED KINGDOM,2021-05-23,World Health Organization COVID-19 Dashboard,2365,67668792,3.4950
COVID-19,Unspecified,UNITED KINGDOM,2021-05-24,World Health Organization COVID-19 Dashboard,2000,67668792,2.9556
COVID-19,Unspecified,UNITED KINGDOM,2021-05-25,World Health Organization COVID-19 Dashboard,2326,67668792,3.4373
COVID-19,Unspecified,UNITED KINGDOM,2021-05-26,World Health Organization COVID-19 Dashboard,3368,67668792,4.9772
COVID-19,Unspecified,UNITED KINGDOM,2021-05-27,World Health Organization COVID-19 Dashboard,3427,67668792,5.0644
COVID-19,Unspecified,UNITED KINGDOM,2021-05-28,World Health Organization COVID-19 Dashboard,3921,67668792,5.7944
COVID-19,Unspecified,UNITED KINGDOM,2021-05-29,World Health Organization COVID-19 Dashboard,3747,67668792,5.5373
COVID-19,Unspecified,UNITED KINGDOM,2021-05-30,World Health Organization COVID-19 Dashboard,3589,67668792,5.3038
COVID-19,Unspecified,UNITED KINGDOM,2021-05-31,World Health Organization COVID-19 Dashboard,2999,67668792,4.4319
COVID-19,Unspecified,UNITED KINGDOM,2021-06-01,World Health Organization COVID-19 Dashboard,3164,67668792,4.6757
COVID-19,Unspecified,UNITED KINGDOM,2021-06-02,World Health Organization COVID-19 Dashboard,3897,67668792,5.7589
COVID-19,Unspecified,UNITED KINGDOM,2021-06-03,World Health Organization COVID-19 Dashboard,5431,67668792,8.0259
COVID-19,Unspecified,UNITED KINGDOM,2021-06-04,World Health Organization COVID-19 Dashboard,6168,67668792,9.1150
COVID-19,Unspecified,UNITED KINGDOM,2021-06-05,World Health Organization COVID-19 Dashboard,6256,67668792,9.2450
COVID-19,Unspecified,UNITED KINGDOM,2021-06-06,World Health Organization COVID-19 Dashboard,5859,67668792,8.6583
COVID-19,Unspecified,UNITED KINGDOM,2021-06-07,World Health Organization COVID-19 Dashboard,4731,67668792,6.9914
COVID-19,Unspecified,UNITED KINGDOM,2021-06-08,World Health Organization COVID-19 Dashboard,5533,67668792,8.1766
COVID-19,Unspecified,UNITED KINGDOM,2021-06-09,World Health Organization COVID-19 Dashboard,7945,67668792,11.7410
COVID-19,Unspecified,UNITED KINGDOM,2021-06-10,World Health Organization COVID-19 Dashboard,7896,67668792,11.6686
COVID-19,Unspecified,UNITED KINGDOM,2021-06-11,World Health Organization COVID-19 Dashboard,8209,67668792,12.1311
COVID-19,Unspecified,UNITED KINGDOM,2021-06-12,World Health Organization COVID-19 Dashboard,8042,67668792,11.8844
COVID-19,Unspecified,UNITED KINGDOM,2021-06-13,World Health Organization COVID-19 Dashboard,7619,67668792,11.2593
COVID-19,Unspecified,UNITED KINGDOM,2021-06-14,World Health Organization COVID-19 Dashboard,6284,67668792,9.2864
COVID-19,Unspecified,UNITED KINGDOM,2021-06-15,World Health Organization COVID-19 Dashboard,7134,67668792,10.5425
COVID-19,Unspecified,UNITED KINGDOM,2021-06-16,World Health Organization COVID-19 Dashboard,10362,67668792,15.3128
COVID-19,Unspecified,UNITED KINGDOM,2021-06-17,World Health Organization COVID-19 Dashboard,10795,67668792,15.9527
COVID-19,Unspecified,UNITED KINGDOM,2021-06-18,World Health Organization COVID-19 Dashboard,11051,67668792,16.3310
COVID-19,Unspecified,UNITED KINGDOM,2021-06-19,World Health Organization COVID-19 Dashboard,11106,67668792,16.4123
COVID-19,Unspecified,UNITED KINGDOM,2021-06-20,World Health Organization COVID-19 Dashboard,10320,67668792,15.2508
COVID-19,Unspecified,UNITED KINGDOM,2021-06-21,World Health Organization COVID-19 Dashboard,8445,67668792,12.4799
COVID-19,Unspecified,UNITED KINGDOM,2021-06-22,World Health Organization COVID-19 Dashboard,10087,67668792,14.9064
COVID-19,Unspecified,UNITED KINGDOM,2021-06-23,World Health Organization COVID-19 Dashboard,16307,67668792,24.0983
COVID-19,Unspecified,UNITED KINGDOM,2021-06-24,World Health Organization COVID-19 Dashboard,17403,67668792,25.7179
COVID-19,Unspecified,UNITED KINGDOM,2021-06-25,World Health Organization COVID-19 Dashboard,18350,67668792,27.1174
COVID-19,Unspecified,UNITED KINGDOM,2021-06-26,World Health Organization COVID-19 Dashboard,18712,67668792,27.6523
COVID-19,Unspecified,UNITED KINGDOM,2021-06-27,World Health Organization COVID-19 Dashboard,18169,67668792,26.8499
COVID-19,Unspecified,UNITED KINGDOM,2021-06-28,World Health Organization COVID-19 Dashboard,16300,67668792,24.0879
COVID-19,Unspecified,UNITED KINGDOM,2021-06-29,World Health Organization COVID-19 Dashboard,18502,67668792,27.3420
COVID-19,Unspecified,UNITED KINGDOM,2021-06-30,World Health Organization COVID-19 Dashboard,28418,67668792,41.9957
COVID-19,Unspecified,UNITED KINGDOM,2021-07-01,World Health Organization COVID-19 Dashboard,28199,67668792,41.6721
COVID-19,Unspecified,UNITED KINGDOM,2021-07-02,World Health Organization COVID-19 Dashboard,28922,67668792,42.7405
COVID-19,Unspecified,UNITED KINGDOM,2021-07-03,World Health Organization COVID-19 Dashboard,28794,67668792,42.5514
COVID-19,Unspecified,UNITED KINGDOM,2021-07-04,World Health Organization COVID-19 Dashboard,26340,67668792,38.9249
COVID-19,Unspecified,UNITED KINGDOM,2021-07-05,World Health Organization COVID-19 Dashboard,24006,67668792,35.4757
COVID-19,Unspecified,UNITED KINGDOM,2021-07-06,World Health Organization COVID-19 Dashboard,25155,67668792,37.1737
COVID-19,Unspecified,UNITED KINGDOM,2021-07-07,World Health Organization COVID-19 Dashboard,34896,67668792,51.5688
COVID-19,Unspecified,UNITED KINGDOM,2021-07-08,World Health Organization COVID-19 Dashboard,36041,67668792,53.2609
COVID-19,Unspecified,UNITED KINGDOM,2021-07-09,World Health Organization COVID-19 Dashboard,38593,67668792,57.0322
COVID-19,Unspecified,UNITED KINGDOM,2021-07-10,World Health Organization COVID-19 Dashboard,33999,67668792,50.2432
COVID-19,Unspecified,UNITED KINGDOM,2021-07-11,World Health Organization COVID-19 Dashboard,32799,67668792,48.4699
COVID-19,Unspecified,UNITED KINGDOM,2021-07-12,World Health Organization COVID-19 Dashboard,28373,67668792,41.9292
COVID-19,Unspecified,UNITED KINGDOM,2021-07-13,World Health Organization COVID-19 Dashboard,30502,67668792,45.0754
COVID-19,Unspecified,UNITED KINGDOM,2021-07-14,World Health Organization COVID-19 Dashboard,44505,67668792,65.7689
COVID-19,Unspecified,UNITED KINGDOM,2021-07-15,World Health Organization COVID-19 Dashboard,47702,67668792,70.4934
COVID-19,Unspecified,UNITED KINGDOM,2021-07-16,World Health Organization COVID-19 Dashboard,54908,67668792,81.1423
COVID-19,Unspecified,UNITED KINGDOM,2021-07-17,World Health Organization COVID-19 Dashboard,61996,67668792,91.6168
COVID-19,Unspecified,UNITED KINGDOM,2021-07-18,World Health Organization COVID-19 Dashboard,55262,67668792,81.6654
COVID-19,Unspecified,UNITED KINGDOM,2021-07-19,World Health Organization COVID-19 Dashboard,38473,67668792,56.8549
COVID-19,Unspecified,UNITED KINGDOM,2021-07-20,World Health Organization COVID-19 Dashboard,36180,67668792,53.4663
COVID-19,Unspecified,UNITED KINGDOM,2021-07-21,World Health Organization COVID-19 Dashboard,47910,67668792,70.8007
COVID-19,Unspecified,UNITED KINGDOM,2021-07-22,World Health Organization COVID-19 Dashboard,39869,67668792,58.9179
COVID-19,Unspecified,UNITED KINGDOM,2021-07-23,World Health Organization COVID-19 Dashboard,35535,67668792,52.5131
COVID-19,Unspecified,UNITED KINGDOM,2021-07-24,World Health Organization COVID-19 Dashboard,31274,67668792,46.2163
COVID-19,Unspecified,UNITED KINGDOM,2021-07-25,World Health Organization COVID-19 Dashboard,27764,67668792,41.0293
COVID-19,Unspecified,UNITED KINGDOM,2021-07-26,World Health Organization COVID-19 Dashboard,22848,67668792,33.7645
COVID-19,Unspecified,UNITED KINGDOM,2021-07-27,World Health Organization COVID-19 Dashboard,22172,67668792,32.7655
COVID-19,Unspecified,UNITED KINGDOM,2021-07-28,World Health Organization COVID-19 Dashboard,29977,67668792,44.2996
COVID-19,Unspecified,UNITED KINGDOM,2021-07-29,World Health Organization COVID-19 Dashboard,29574,67668792,43.7040
COVID-19,Unspecified,UNITED KINGDOM,2021-07-30,World Health Organization COVID-19 Dashboard,30235,67668792,44.6809
COVID-19,Unspecified,UNITED KINGDOM,2021-07-31,World Health Organization COVID-19 Dashboard,28429,67668792,42.0120
